Titulo,Compañia,Experiencia,Salario,Ubicacion,Fecha,Requisitos
Consultor Business Intelligence y Big Data,SM2,Sin informacion,Sin informacion,Islas Baleares,07-12-2022,"['Business Intelligence', 'Cognos', 'QlikView', 'ETL', 'BI']"
Customer Marketing,CooperVision,Sin informacion,Sin informacion,Madrid,16-12-2022,"['Photoshop', 'Go', 'Reports', 'EDGE']"
Pr.Mng.Test Manager,Vodafone,5,Sin informacion,Madrid,01-01-2023,"['C', 'Google Cloud Platform', 'ITIL', 'PMP', 'BI']"
Azure Big Data Engineer,FHIOS Smart Knowledge,Sin informacion,Sin informacion,Madrid,15-12-2022,"['API', 'NoSQL', 'Python', 'Scala', 'SQL', 'SQL Server', 'Redes', 'AWS', 'Microsoft Azure', 'Spark', 'ETL', 'BI']"
Internship - Business Development Representative Spain,Digimind,Sin informacion,Sin informacion,Madrid,07-12-2022,['Access']
Software development,Airbus,Sin informacion,Sin informacion,Madrid,07-12-2022,"['C', 'Redes', 'GIT', 'Agile', 'Kanban', 'Scrum']"
DATA SCIENTIST ASSOCIATE,BBVA,0,Sin informacion,Madrid,07-12-2022,"['Java', 'Python', 'REST', 'Scala', 'Hadoop', 'Spark', 'Agile', 'Scrum']"
Data engineer,REDSLIM,2,Sin informacion,Madrid,20-12-2022,"['Core', 'Next', 'NoSQL', 'Python', 'SQL', 'Selenium', 'AWS', 'Docker', 'Kubernetes', 'Hadoop', 'Kafka', 'Spark', 'Business Intelligence', 'ETL', 'Agile', 'Scrum']"
Desarrollador Big Data (Remoto),Serviguidebpo,3,Sin informacion,Madrid,07-12-2022,['Scala']
CRO & Data Analyst,Garaje de ideas,Sin informacion,500€,Teletrabajo,15-12-2022,"['Adobe', 'Tableau']"
Software Developer,Frontline,4,4.000 €,Madrid,05-01-2023,"['HTML', 'JavaScript', 'React', 'Oracle', 'AWS']"
People Team Projects Senior Manager,Boston Consulting Group,Sin informacion,Sin informacion,Madrid,07-12-2022,['Core']
Data Engineer M/F,Akkodis,5,Sin informacion,Madrid,07-12-2022,"['SQL', 'SQL Server', 'EDGE', 'IoT']"
Business Analyst - SGT&O Málaga,Santander,3,Sin informacion,Málaga,07-12-2022,"['Angular', 'SQL', 'Blockchain', 'JIRA']"
Data Engineer,Scalefast,2,Sin informacion,Madrid,07-12-2022,"['API', 'Next', 'NoSQL', 'Reports', 'Python', 'SQL', 'Access', 'DynamoDB', 'Oracle', 'AWS', 'Hadoop', 'ETL', 'BI']"
Data Engineer,Scalefast,2,Sin informacion,Madrid,07-12-2022,"['API', 'Next', 'NoSQL', 'Reports', 'Python', 'SQL', 'Access', 'DynamoDB', 'Oracle', 'AWS', 'Hadoop', 'ETL', 'BI']"
DATA SCIENTIST,Gnarum,Sin informacion,Sin informacion,Madrid,07-12-2022,"['NoSQL', 'Python', 'R', 'SQL', 'Redes']"
DATA SCIENTIST PERSONALIZATION,Mango,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Python', 'Tiempo Real', 'Redes', 'AWS', 'Bigdata', 'Spark', 'ETL']"
Quality Manager,GuestReady,Sin informacion,Sin informacion,Teletrabajo,04-01-2023,['Basis']
B2B Intern,Tropicfeel,Sin informacion,Sin informacion,Barcelona,07-12-2022,['ERP']
Empieza tu carrera profesional en Gradiant,Gradiant,Sin informacion,750€,Pontevedra,07-12-2022,"['C', 'Natural', 'Python', 'Hardware', 'Linux', 'Redes', 'Teleco', 'GIT', 'Docker', 'Kubernetes', 'Windows']"
Data Scientist,GMV,Sin informacion,Sin informacion,Barcelona,10-12-2022,"['Go', 'MySQL', 'Natural', 'NoSQL', 'Python', 'SQL', 'Tensorflow', 'Oracle', 'BI', 'Tableau']"
Data Product Owner (remote),BETWEEN,Sin informacion,39.000 €,Barcelona,24-12-2022,"['Business Intelligence', 'Agile', 'Scrum']"
Product Manager - Fully Remote Job,Openprovider,5,Sin informacion,Barcelona,08-12-2022,"['Core', 'API', 'Go', 'Access', 'DNS', 'Agile', 'Scrum', 'Basis']"
Prácticas Consultoría SAP,EY,Sin informacion,Sin informacion,Madrid,07-12-2022,"['RPA', 'SAP']"
"Data Strategic Cloud Engineer, Professional Services (English, Spanish)",Google,Sin informacion,Sin informacion,Madrid,13-12-2022,"['C', 'Go', 'Java', 'JavaScript', 'Python', 'Switch', 'Google Cloud Platform', 'EDGE', 'ETL']"
Data Analyst,"Big Fish Games, Inc.",2,Sin informacion,Barcelona,07-12-2022,"['Core', 'Flex', 'Reports', 'Python', 'R', 'SQL', 'Access', 'Tableau']"
Desarrollador/a-Programador/a Big Data en entornos Cloud (AWS/Azure/GCP),Bluetab,Sin informacion,Sin informacion,Madrid,25-12-2022,"['Python', 'Scala', 'DynamoDB', 'AWS', 'Bigdata', 'Spark', 'ETL']"
Senior Scientist – Biomedical Knowledge Discovery and Data Mining,Bristol Myers Squibb,2,Sin informacion,Sevilla,07-12-2022,"['Natural', 'Reports', 'Python', 'R', 'Tensorflow', 'AWS', 'EDGE']"
"Scientist I, Research (Trainee)",Edwards Lifesciences,Sin informacion,Sin informacion,Valencia,07-12-2022,"['Less', 'Reports']"
Data Engineers - SGTO Málaga,Santander,3,Sin informacion,Málaga,07-12-2022,"['Angular', 'Python', 'R', 'Scala', 'SQL', 'Access', 'AWS', 'Kafka', 'Spark', 'Blockchain', 'ETL', 'Tableau']"
Programa de Prácticas DIXCOVER - Girona,Accenture,Sin informacion,Sin informacion,Barcelona,07-12-2022,['SAP']
Remote Sensing Analyst,GMV,Sin informacion,Sin informacion,Madrid,14-12-2022,"['Natural', 'Python', 'Switch']"
"Retail Continuous Improvement Intern Madrid, Spain Commercial",Philip Morris International,Sin informacion,944€,Madrid,20-12-2022,['Switch']
Product Designer,Garaje de ideas,Sin informacion,500€,Madrid,07-12-2022,['Sketch']
Data Scientist,Applus+ BKW,Sin informacion,Sin informacion,Madrid,30-12-2022,"['Java', 'MySQL', 'Python', 'SQL', 'VBA', 'ETL', 'Datawarehouse', 'Agile', 'BI']"
Desarrollador/a Big Data,BSP executive,Sin informacion,Sin informacion,Teletrabajo,21-12-2022,"['Scala', 'Apache', 'Cassandra', 'Hadoop', 'Kafka', 'Spark']"
Game Presenter - Spanish and English Speaking,Evolution,Sin informacion,Sin informacion,Murcia,07-12-2022,"['Core', 'Next']"
DATA ENGINEER,S2 Grupo,3,Sin informacion,Valencia,07-12-2022,"['C', 'Python', 'R', 'Linux', 'Unix', 'Jenkins', 'Docker', 'Hadoop', 'Spark', 'Tableau']"
Project Controls Analyst,AECOM,6,Sin informacion,Madrid,06-01-2023,"['Reports', 'SQL', 'VBA', 'Access', 'MS Office', 'BI']"
ARQUITECTOS BIG DATA*,IDential,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Cassandra', 'Hadoop', 'Kafka']"
Strategy Associate - Spain & Italy,Trainline,Sin informacion,Sin informacion,Barcelona,13-12-2022,['Basis']
Internship - Junior Social Media Analyst - Madrid,Digimind,Sin informacion,Sin informacion,Madrid,31-12-2022,['Redes']
Data Scientist,Solera,5,Sin informacion,Madrid,07-12-2022,"['Python', 'R', 'REST', 'Docker', 'Kubernetes', 'Hadoop', 'Spark', 'Agile', 'Scrum']"
"Manager, Companies & Executives Quality",Dow Jones,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['C', 'Go']"
Data Scientist,Drimay,Sin informacion,Sin informacion,Sevilla,07-12-2022,"['Python', 'R', 'SQL', 'Hadoop', 'Spark']"
DATA Scientist,SEAT SA,3,2.000€,Barcelona,07-12-2022,"['Python', 'AWS', 'GIT', 'Agile']"
Tecnico/a de Selección Dpto RRHH,Grupo Iman,Sin informacion,15.000 €,Madrid,07-12-2022,['SAP']
Data Scientist,ALSTOM,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Next', 'Reports', 'Python', 'Scala', 'Shell', 'SQL', 'Linux', 'GIT', 'Spark', 'QlikView', 'Agile', 'Tableau']"
Global HR Data Analyst,Hotelbeds,Sin informacion,Sin informacion,Islas Baleares,07-12-2022,"['Reports', 'REST']"
Prácticas SAP Barcelona 1,EY,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['RPA', 'SAP']"
Data Development Analyst,Solera,Sin informacion,Sin informacion,Madrid,07-12-2022,"['C', 'Java', 'Reports', 'Python', 'R', 'SQL', 'Hadoop', 'Spark', 'ETL', 'JIRA', 'Agile', 'BI', 'Tableau']"
Para Alicante: Analista funcional para proyectos Big Data...,ITI,Sin informacion,Sin informacion,Alicante,07-12-2022,"['Tiempo Real', 'AWS']"
Digital Account Intern,The Keenfolks,Sin informacion,Sin informacion,Barcelona,07-12-2022,['Core']
Backend Developer,Taxdown,Sin informacion,50.000 €,Madrid,07-12-2022,"['C', 'Java', 'JavaScript', 'Nodejs', 'Node', 'React', 'TypeScript', 'Python', 'React Native', 'DynamoDB', 'AWS', 'GIT', 'JIRA']"
Account Manager,Ladder.io,3,Sin informacion,Madrid,17-12-2022,"['C', 'Access', 'Business Intelligence']"
Business Intelligence Data Analyst,Aguirre Newman,2,Sin informacion,Madrid,07-12-2022,"['MS SQL', 'Python', 'R', 'SQL', 'SQL Server', 'Business Intelligence', 'BI', 'Tableau']"
Consultor de Transformación Digital,Ineco,Sin informacion,Sin informacion,Madrid,07-12-2022,['RPA']
Big Data Developer - Pyspark,Claire Joster,Sin informacion,Sin informacion,Asturias,07-12-2022,"['Python', 'SQL', 'Linux', 'Spark']"
Senior Full Stack Software Engineer,Scaled Robotics,3,Sin informacion,Barcelona,05-01-2023,"['Next', 'React', 'Redux', 'TypeScript', 'NoSQL', 'Python', 'REST', 'MongoDB', 'Linux', 'AWS', 'EDGE', 'Docker']"
Consultor de Transformación Digital,Ineco,Sin informacion,Sin informacion,Madrid,07-12-2022,['RPA']
Internship in WorldWide Logistics,HP,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Air', 'Next', 'Access', 'Basis']"
Intern Strategic Solutions Advisory,Celonis SE,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Core', 'Go']"
"Data Manager, IE University",IE University,Sin informacion,Sin informacion,Madrid,07-12-2022,"['API', 'Python', 'SQL', 'Access', 'SAS']"
DATA Scientist,SEAT SA,3,2.000€,Barcelona,07-12-2022,"['Python', 'AWS', 'GIT', 'Agile']"
Data Scientist,Drimay,Sin informacion,Sin informacion,Sevilla,07-12-2022,"['Python', 'R', 'SQL', 'Hadoop', 'Spark']"
Junior E-Retail - Madrid,LinkedIn Job Wrapping,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Go', 'Reports', 'MS Office', 'CRM', 'Basis']"
Remote DevOps Consultant (m/f/d),Karriere.Now - Jobportal,5,2000€,Teletrabajo,06-01-2023,"['Go', 'Java', 'Python', 'REST', 'Linux', 'AWS', 'Google Cloud Platform', 'Microsoft Azure', 'GIT', 'Jenkins', 'Docker', 'Kubernetes']"
Organization & Business Agility Consultant,Santander,Sin informacion,Sin informacion,Madrid,15-12-2022,"['Agile', 'Basis']"
Cloud Consultant Junior,EY,Sin informacion,Sin informacion,Zaragoza,11-12-2022,"['Java', 'RPA', 'SonarQube', 'AWS', 'Microsoft Azure', 'GIT', 'Jenkins', 'Docker', 'Kubernetes', 'Bigdata', 'Blockchain', 'Agile', 'Kanban', 'Scrum', 'SAP']"
Business Analyst Intern,Amazon EU SARL (Spain Branch),Sin informacion,Sin informacion,Madrid,07-12-2022,"['Core', 'SQL', 'Business Intelligence', 'ETL']"
Becario/a Área Técnico/Oferta,Pelayo Mutua de Seguros y Reaseguros,Sin informacion,Sin informacion,Madrid,07-12-2022,[]
Para Alicante: Analista funcional para proyectos Big Data...,ITI,Sin informacion,Sin informacion,Alicante,07-12-2022,"['Tiempo Real', 'AWS']"
Consultor Funcional BI Big Data,Catenon,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Business Intelligence', 'BI']"
"Lead Data Engineer (Google Cloud, Scala, CI/CD)",Dow Jones,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Go', 'JavaScript', 'Python', 'Scala', 'AWS', 'Jenkins', 'Docker', 'Kubernetes', 'Hadoop', 'Spark', 'Agile']"
"Docente para la Escuela Superior de Ingeniería, Ciencia y Tecnología - Inteligencia Artificial y Big Data",Universidad Virtual de Valencia,Sin informacion,Sin informacion,Valencia,07-12-2022,[]
Data Engineer Intern,Mango,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Python', 'SQL', 'DynamoDB', 'AWS', 'Docker', 'Kafka', 'Spark']"
AI/ML - Intern (Robust and Interpretable representation learning) - ML Research,Apple,Sin informacion,Sin informacion,Barcelona,05-01-2023,"['Core', 'Next', 'Python']"
"Big Data Developer, Madrid",Apolo IT Group,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Java', 'Oracle', 'Unix']"
Apple Media Products - Data Engineer (Graphs ML),Apple,Sin informacion,Sin informacion,Barcelona,13-12-2022,"['Core', 'Hardware']"
Data Scientist,Zurich Insurance,0,Sin informacion,Barcelona,07-12-2022,"['Core', 'Go', 'Reports', 'Python', 'R', 'Scala', 'SQL', 'AWS', 'GIT', 'SVN', 'Spark', 'Business Intelligence', 'IoT', 'Basis']"
Mobility Analytics Data Scientist,Nommon Solutions and Technologies,5,40.000 €,Madrid,07-12-2022,"['Next', 'EDGE']"
Consultor Logística Junior,NetCheck,Sin informacion,Sin informacion,Madrid,07-12-2022,"['SQL', 'SQL Server', 'SAP', 'BI']"
Visual Designer,HP,8,Sin informacion,Barcelona,23-12-2022,"['In Design', 'Go', 'Next', 'Reports']"
Data Analytics (Power BI & AI/ML),Spektrum Group,5,Sin informacion,Valencia,07-12-2022,"['Core', 'BI']"
"Programador Spark y Scala (Big Data), 100% En remoto",CMV Consultores,Sin informacion,42.000 €,Teletrabajo,07-12-2022,"['Java', 'Python', 'Scala', 'Spark']"
Científico/a de datos,ASOCIACION PARA EL DESARROLLO DE LA INGENIERIA DEL...,Sin informacion,Sin informacion,Madrid,22-12-2022,"['C', 'NoSQL', 'Python', 'REST', 'SQL', 'Tensorflow', 'MongoDB', 'Linux', 'AWS', 'Unix', 'Docker', 'Kubernetes', 'Cassandra', 'Kafka', 'Spark']"
Data Analyst M/F,Akkodis,2,Sin informacion,Navarra,07-12-2022,"['Python', 'EDGE', 'IoT', 'BI']"
Data Analyst,Mettler Toledo,Sin informacion,Sin informacion,Barcelona,24-12-2022,"['Reports', 'SQL', 'CRM', 'SAP', 'BI']"
Data Analyst - SQL & SAS - German Speakers,IQVIA,2,Sin informacion,Teletrabajo,07-12-2022,"['Reports', 'R', 'SQL', 'Access', 'Business Intelligence', 'SAS']"
Data Analyst - SQL & SAS - German Speakers,IQVIA,2,Sin informacion,Teletrabajo,07-12-2022,"['Reports', 'R', 'SQL', 'Access', 'Business Intelligence', 'SAS']"
Digital Analyst,Merkle,Sin informacion,Sin informacion,Madrid,01-01-2023,"['SQL', 'Business Intelligence', 'Basis', 'BI', 'Tableau']"
Data Scientist,eDreams ODIGEO,2,Sin informacion,Barcelona,07-12-2022,"['Go', 'Java', 'Next', 'NoSQL', 'Python', 'R', 'Scala', 'SQL', 'Tensorflow', 'Access', 'EDGE', 'Kubernetes', 'Kafka', 'Spark', 'Basis']"
2023 Software Development Engineer Internship,"Amazon Spain Services, S.L.",Sin informacion,Sin informacion,Madrid,07-12-2022,"['C', 'Java', 'Python', 'Agile']"
Consultor/a Junior Digital & Emerging Techologies,EY,Sin informacion,Sin informacion,Madrid,11-12-2022,"['C', 'Java', 'Python', 'RPA', 'SAP']"
"2023 AWS Commercial Sales Internship, AWS",AWS EMEA SARL (Spain Branch),Sin informacion,Sin informacion,Madrid,07-12-2022,"['Next', 'Access', 'AWS']"
Head of Data Solutions (Financial Market Data),Zurich Insurance,7,Sin informacion,Barcelona,15-12-2022,"['Go', 'Basis']"
Product Designer Internship,HP,2,Sin informacion,Barcelona,07-12-2022,"['Next', 'Reports', 'Basis']"
Senior Full Stack Software Engineer,Scaled Robotics,3,Sin informacion,Barcelona,05-01-2023,"['Next', 'React', 'Redux', 'TypeScript', 'NoSQL', 'Python', 'REST', 'MongoDB', 'Linux', 'AWS', 'EDGE', 'Docker']"
Consultor/a junior tecnológico Zaragoza,EY,Sin informacion,Sin informacion,Zaragoza,17-12-2022,"['CSS', 'HTML', 'Java', 'JavaScript', 'RPA', 'SQL', 'Agile', 'SAP']"
Data Analyst,AG SOLUTION,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Go', 'ERP', 'Agile', 'SCADA']"
Junior Conversional Copywriter,Creadits,2,Sin informacion,Murcia,07-12-2022,"['Next', 'Switch']"
Analista programador BigData. ¡ 100% Remoto !,8535 28/12/2022,Sin informacion,Sin informacion,Teletrabajo,06-01-2023,"['Python', 'Scala', 'Almacenamiento', 'Unix', 'Bigdata', 'Spark', 'ETL']"
Product Data Scientist,Graphext Labs,4,Sin informacion,Teletrabajo,07-12-2022,"['Core', 'Less', 'Air', 'Go', 'Python', 'R', 'REST', 'SQL', 'Windows', 'Business Intelligence', 'BI', 'Tableau']"
Data Science Researcher in Privacy and Explainable AI projects,Centre Tecnologic de Catalunya,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Python', 'R']"
Internship program: Change Manager,Nextail,Sin informacion,Sin informacion,Teletrabajo,21-12-2022,"['SQL', 'Agile']"
Head of Ecommerce,Garaje de ideas,Sin informacion,500€,Teletrabajo,07-12-2022,"['Agile', 'Scrum']"
Digital Analyst,Garaje de ideas,Sin informacion,500€,Teletrabajo,15-12-2022,"['Adobe', 'Reports', 'BI']"
Investigador/a en Inteligencia Artificial para su aplicación en el ámbito de la Movilidad (Data Scientist),TECNALIA,Sin informacion,Sin informacion,Vizcaya,16-12-2022,"['Angular', 'C', 'CSS', 'Java', 'JavaScript', 'Node', 'Natural', 'Python', 'R', 'REST', 'SQL', 'Linux', 'GIT', 'Docker', 'Spark']"
Desarrollador_a Full-Stack aplicaciones Big Data,Instituto Tecnológico de Informática,Sin informacion,Sin informacion,Valencia,07-12-2022,"['Angular', 'JavaScript', 'React', 'Vue', 'REST', 'Linux', 'Redes', 'GIT', 'Docker']"
Creative Editor,Paradox,Sin informacion,350€,Barcelona,07-12-2022,"['Adobe', 'Next', 'Express']"
Data Analyst,Solutia Global Health Solutions,Sin informacion,Sin informacion,Barcelona,07-12-2022,['BI']
Data Analyst (Marketing),Red Arbor,Sin informacion,Sin informacion,Barcelona,14-12-2022,"['JavaScript', 'Python', 'R', 'SQL', 'XML', 'Business Intelligence', 'Business Objects', 'ETL', 'SAS']"
Buying Manager - Madrid or Barcelona,Getir,4,Sin informacion,Barcelona,07-12-2022,['Core']
HR Operations - Técnico/a de Selección,Grupo Iman,Sin informacion,18.000 €,Madrid,07-12-2022,['SAP']
Full Stack Developer,Compliance Solutions Strategies,2,Sin informacion,Valencia,07-12-2022,"['Core', 'In Design', 'CSS', 'HTML', 'React', 'Redux', 'REST', 'SQL', 'Access', 'SQL Server', 'Agile', 'Scrum']"
"Global Fleet Project Management Intern Madrid, Spain Operations",Philip Morris International,4,944€,Madrid,23-12-2022,"['Reports', 'Agile']"
Data engineer ETL,BETWEEN,Sin informacion,44.000 €,Madrid,07-12-2022,"['Java', 'Spark', 'ETL', 'IoT', 'BI']"
ANALISTA 3N BIG DATA,HUB Talent,Sin informacion,Sin informacion,Madrid,22-12-2022,"['Java', 'Python', 'Scala', 'SAN', 'Kubernetes', 'Kafka', 'Spark']"
Business Development Representative - French Market,Webhelp Portugal,Sin informacion,Sin informacion,Barcelona,03-01-2023,"['C', 'Next', 'MS Office', 'CRM', 'Basis']"
IT Recruiter - Banking,Winning,Sin informacion,Sin informacion,Madrid,07-12-2022,[]
Desarrollador/a Big Data,Talent Search People,Sin informacion,Sin informacion,Teletrabajo,21-12-2022,"['Scala', 'Apache', 'Cassandra', 'Hadoop', 'Kafka', 'Spark']"
Territory Account Manager,Uber,3,Sin informacion,Madrid,29-12-2022,"['Core', 'Access']"
Consultor/a Tecnológico- Tax Tecnhology & Transformation,EY,Sin informacion,Sin informacion,Madrid,06-01-2023,"['C', 'Java', 'Python', 'RPA', 'SQL', 'BI']"
Cloud Big Data Architect - T&O Centro Corporativo,Santander,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Angular', 'Bigdata', 'Spark', 'Blockchain', 'JIRA', 'Agile', 'Scrum', 'BI']"
Pre-Sales Consultant,Mirai,Sin informacion,Sin informacion,Teletrabajo,07-12-2022,['Basis']
Data Engineer,ForwardKeys,Sin informacion,Sin informacion,Valencia,07-12-2022,"['Air', 'Java', 'MySQL', 'Python', 'Shell', 'SQL', 'MongoDB', 'SQL Server', 'Linux', 'AWS', 'GIT', 'Jenkins', 'Hadoop', 'Spark', 'Business Intelligence', 'ETL', 'JIRA', 'Agile']"
Junior Cloud and on-premises Machine Learning Operations,HP,Sin informacion,Sin informacion,Valencia,17-12-2022,"['C', 'Flex', 'Next', 'Python', 'Access', 'Linux', 'AWS', 'EDGE', 'Docker', 'Kubernetes', 'Blockchain']"
PERFILES BIG DATA & BUSINESS INTELLIGENCE,IDential,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Hadoop', 'Kafka', 'Spark', 'Business Intelligence', 'MicroStrategy', 'Qlik Sense', 'BI']"
Data Engineer,beonit,Sin informacion,Sin informacion,Madrid,07-12-2022,"['MySQL', 'NoSQL', 'Python', 'MongoDB', 'Oracle', 'Spark', 'CRM']"
Product Manager división Ficción - Sellos Comerciales,"Penguin Random House Grupo Editorial, S.A.U.",Sin informacion,Sin informacion,Madrid,07-12-2022,"['Photoshop', 'Redes', 'SAP', 'BI']"
Senior Data Engineer (m/f/d) 100 % Homeoffice,Oetker Digital GmbH,Sin informacion,Sin informacion,Madrid,11-12-2022,"['Backbone', 'NoSQL', 'Python', 'SQL', 'MongoDB', 'Google Cloud Platform', 'Jenkins', 'Docker', 'Kubernetes', 'Windows', 'Cassandra', 'Hadoop', 'Spark', 'Agile']"
Payroll Compliance Analyst,Tesla,Sin informacion,Sin informacion,Madrid,07-12-2022,['Reports']
Consultor Procesamiento de datos Data Lake,INECO,Sin informacion,Sin informacion,Madrid,07-12-2022,"['SQL', 'ETL']"
Senior Software Engineer,Clarivate,4,Sin informacion,Barcelona,07-12-2022,"['API', 'C', 'Java', 'Perl', 'Python', 'REST', 'Scala', 'SQL', 'Elasticsearch', 'Linux', 'AWS', 'Unix', 'Spark', 'Agile']"
Consultor Procesamiento de datos Data Lake,INECO,Sin informacion,Sin informacion,Madrid,07-12-2022,"['SQL', 'ETL']"
Big Data Architect,Nommon Solutions and Technologies,4,50.000 €,Madrid,07-12-2022,"['Core', 'Java', 'Spring', 'Next', 'NoSQL', 'Python', 'Scala', 'Apache', 'AWS', 'Hadoop', 'Kafka', 'Spark', 'Storm', 'Agile']"
"Big Data & Cloud Architect 100% Remoto, 100% En remoto",OXIGENT Technologies,Sin informacion,45.000 €,Teletrabajo,15-12-2022,"['Python', 'Scala', 'SQL', 'Spark', 'Agile']"
SR Data Engineer - SGTO Madrid or Cantabria,Santander,3,Sin informacion,Madrid,24-12-2022,"['AWS', 'Spark', 'ETL', 'Agile']"
Data Analyst,"Product Madness Espana, S.L.",Sin informacion,250€,Barcelona,07-12-2022,"['Go', 'Reports', 'Python', 'R', 'SQL', 'QlikView', 'BI', 'PM', 'Tableau']"
Prácticas SQL,COGNODATA,Sin informacion,Sin informacion,Madrid,31-12-2022,"['SQL', 'ETL', 'SSIS', 'BI']"
Lead Data Engineer,HP,6,Sin informacion,Barcelona,07-12-2022,"['Less', 'Next', 'NoSQL']"
Data Analyst,Adevinta Spain,3,Sin informacion,Barcelona,07-12-2022,"['.NET', 'Flex', 'Go', 'Python', 'R', 'SQL', 'Tableau']"
Big Data Engineer,SDG Group,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Java', 'Python', 'Scala', 'Apache', 'Kafka', 'Spark']"
Data Analyst,Aristocrat,2,Sin informacion,Barcelona,07-12-2022,"['Core', 'Flex', 'Reports', 'Python', 'R', 'SQL', 'Access', 'Tableau']"
Data Scientist & Big Data (Teletrabajo),Centro de Promoción de Empleo y Prácticas,Sin informacion,Sin informacion,Teletrabajo,07-12-2022,"['Natural', 'Python', 'SQL', 'Hadoop', 'Kafka', 'Spark']"
Data Engineer,Vodafone,2,Sin informacion,Madrid,27-12-2022,"['Core', 'C', 'Java', 'Python', 'Scala', 'SQL', 'Google Cloud Platform', 'Agile']"
Ingenieros recién graduados,EY,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Python', 'R', 'SQL', 'Tableau']"
Reward and LTI Program Manager,Galderma,Sin informacion,Sin informacion,Barcelona,27-12-2022,"['Core', 'Natural', 'EDGE']"
Data Scientist,Enel,Sin informacion,Sin informacion,Madrid,22-12-2022,"['Python', 'Almacenamiento', 'MS Office', 'Redes', 'AWS']"
Support Analyst,Dynatrace,1,Sin informacion,Teletrabajo,07-12-2022,"['Less', 'Go', 'R']"
Ingeniero/a Informático Junior,"NexTReT, S.L.",Sin informacion,Sin informacion,Barcelona,17-12-2022,"['Node', 'MongoDB', 'Linux', 'Docker', 'Hadoop', 'Spark', 'BI']"
PRÁCTICAS EN I+D+i - FINANZAS Y FISCALIDAD,El Mundo del Becario,Sin informacion,Sin informacion,Madrid,06-01-2023,[]
Data Visualization Engineer,Bayer,5,Sin informacion,Barcelona,07-12-2022,"['Access', 'Business Intelligence', 'MicroStrategy', 'JIRA', 'Agile', 'Scrum', 'BI', 'Tableau']"
Especialista Data Science,MBD Consultores,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Python', 'R', 'SQL', 'AWS', 'Microsoft Azure', 'BI']"
Data Team Lead,Biability,Sin informacion,Sin informacion,Madrid,07-12-2022,"['SQL', 'Informix', 'Business Intelligence', 'MicroStrategy']"
Senior Data Scientist,Sysdig,5,Sin informacion,Madrid,07-12-2022,"['Python', 'R', 'Elasticsearch', 'SAN', 'Kubernetes', 'Hadoop', 'Spark']"
"Data Scientist - Consumer, Market & Media Data",Affinity Petcare,0,Sin informacion,Barcelona,20-12-2022,"['Natural', 'Python', 'R', 'SQL', 'Google Cloud Platform', 'CRM', 'BI']"
Data Engineering Lead,Domestika,6,Sin informacion,Barcelona,07-12-2022,"['Less', 'Python', 'Scala', 'SQL', 'Access', 'AWS', 'Spark']"
Assistant Manager,Lululemon,8,Sin informacion,Madrid,07-12-2022,['Core']
Data Engineer,JUMP TV Solutions,3,Sin informacion,Madrid,07-12-2022,"['Java', 'MySQL', 'Python', 'Shell', 'SQL', 'Apache', 'SQL Server', 'Hadoop', 'Spark', 'ETL']"
People Team Projects Senior Manager,Boston Consulting Group,Sin informacion,Sin informacion,Madrid,07-12-2022,['Core']
Big Data Engineer (GCP),Vodafone,2,Sin informacion,Madrid,12-12-2022,"['Core', 'C', 'Java', 'Python', 'SQL', 'AWS', 'Google Cloud Platform', 'Hadoop', 'Kafka', 'Spark', 'Business Intelligence', 'CMS', 'Agile', 'BI']"
Front End Developer,Cathedral Software SL,Sin informacion,Sin informacion,Teletrabajo,31-12-2022,"['Adobe', 'XD', 'Angular', 'Bootstrap', 'CSS', 'HTML', 'React', 'Vue', 'REST', 'Sketch', 'GIT', 'Agile', 'Scrum', 'BI']"
Big Data Engineer,Solera,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Java', 'Natural', 'Reports', 'Python', 'SQL', 'Hadoop', 'Spark', 'JIRA', 'Agile']"
#DISCOVER I 2023-2024 | Data analyst for Manufacturing Engineering,Airbus,Sin informacion,Sin informacion,Cádiz,07-12-2022,"['Python', 'Tensorflow', 'Qlik Sense']"
ECI Account Manager,Levi Strauss & Co.,0,Sin informacion,Barcelona,07-12-2022,"['C', 'R']"
Técnico de criptografía,NetCheck,Sin informacion,Sin informacion,Teletrabajo,07-12-2022,"['SAP', 'BI']"
